Mes;Día;Hora;P2.0TD,0m,d,h;P3.0TD,0m,d,h;P3.0TDVE,0m,d,h;Demanda de Referencia 2023 (MW)
8;18;17;0.000140266259;0.000144865758;0.000178015484;33,534
8;18;18;0.000138737285;0.000144678510;0.000153028205;33,261
8;18;19;0.000136712743;0.000142669415;0.000128129479;32,721
8;18;20;0.000133751117;0.000139759714;0.000147150248;32,170
8;18;21;0.000134181928;0.000138037021;0.000147809866;31,738
8;18;22;0.000147934028;0.000143561177;0.000139593112;32,255
8;18;23;0.000146689779;0.000135413791;0.000123152580;30,918
8;18;24;0.000133040112;0.000124287210;0.000092955836;28,960
8;19;1;0.000119227313;0.000111676917;0.000082535483;27,582
8;19;2;0.000105150815;0.000101816136;0.000091262650;26,033
8;19;3;0.000094175281;0.000096110260;0.000047135061;24,686
8;19;4;0.000087237096;0.000093363363;0.000028945882;23,850
8;19;5;0.000083070892;0.000091878436;0.000024425714;23,295
8;19;6;0.000081006368;0.000092595923;0.000026313497;23,014
8;19;7;0.000080854226;0.000095463546;0.000029132829;23,293
8;19;8;0.000079663158;0.000090239224;0.000034333093;23,486
8;19;9;0.000088072296;0.000096318175;0.000040585555;24,502
8;19;10;0.000104128835;0.000110312212;0.000085736075;26,603
8;19;11;0.000117758378;0.000123790840;0.000129135786;28,345
8;19;12;0.000125233543;0.000129324228;0.000128786181;29,361
8;19;13;0.000131684869;0.000134390420;0.000158229394;30,133
8;19;14;0.000141989513;0.000134139329;0.000144067831;30,833
8;19;15;0.000147595154;0.000127825547;0.000153815938;30,871
8;19;16;0.000141683060;0.000123184899;0.000163791407;30,307
8;19;17;0.000135929592;0.000121261085;0.000097772537;29,759
8;19;18;0.000133126835;0.000119543988;0.000086858153;29,376
8;19;19;0.000131407189;0.000119873287;0.000106873199;29,108
8;19;20;0.000129123671;0.000121867448;0.000105517586;28,957
8;19;21;0.000130199339;0.000126339221;0.000153344092;29,028
8;19;22;0.000144775040;0.000136472622;0.000145966167;30,108
8;19;23;0.000143754975;0.000131516198;0.000152368345;29,122
8;19;24;0.000131137698;0.000121805687;0.000125910108;27,396
8;20;1;0.000117128620;0.000108886765;0.000098092277;25,958
8;20;2;0.000104204715;0.000099237964;0.000050313487;24,417
8;20;3;0.000093805662;0.000093640076;0.000044838610;23,243
8;20;4;0.000086944755;0.000090814469;0.000029187845;22,476
8;20;5;0.000082712535;0.000089619296;0.000025489843;21,955
8;20;6;0.000080496775;0.000090044555;0.000024393487;21,742
8;20;7;0.000079790861;0.000091570517;0.000018501739;21,847
8;20;8;0.000077038623;0.000084149286;0.000031148827;21,590
8;20;9;0.000083310309;0.000085765397;0.000033511669;22,110
8;20;10;0.000098115698;0.000093797713;0.000033059082;23,632
8;20;11;0.000111880561;0.000101505855;0.000066882369;25,086
8;20;12;0.000120891766;0.000107200334;0.000080400296;26,221
8;20;13;0.000127451026;0.000111925003;0.000114107459;27,044
8;20;14;0.000136656141;0.000114885295;0.000143845207;27,892
8;20;15;0.000141626291;0.000113418367;0.000170905390;28,339
8;20;16;0.000135142232;0.000110429070;0.000138288370;27,829
8;20;17;0.000130006201;0.000107151154;0.000098298297;27,335
8;20;18;0.000127933498;0.000103706973;0.000125230623;27,030
8;20;19;0.000127441459;0.000103050908;0.000120215925;26,924
8;20;20;0.000126997709;0.000104881258;0.000126402554;26,978
8;20;21;0.000130709131;0.000109668507;0.000146659602;27,306
8;20;22;0.000148147171;0.000122292534;0.000162804193;28,888
8;20;23;0.000148226093;0.000120093080;0.000141780352;28,875
8;20;24;0.000133729321;0.000110636878;0.000113320823;27,312
8;21;1;0.000116859671;0.000098743638;0.000111294618;25,740
8;21;2;0.000101174286;0.000091204900;0.000074749620;24,235
8;21;3;0.000090789007;0.000087309621;0.000045334878;23,166
8;21;4;0.000084770853;0.000085558232;0.000034928974;22,606
8;21;5;0.000081284922;0.000085187661;0.000030410398;22,374
8;21;6;0.000080031273;0.000087241759;0.000020932856;22,726
8;21;7;0.000082039717;0.000094936639;0.000027402128;24,517
8;21;8;0.000083996156;0.000102638616;0.000031849629;26,298
8;21;9;0.000092255692;0.000126737272;0.000060302561;28,094
8;21;10;0.000106074335;0.000144898650;0.000103512538;30,094
8;21;11;0.000116497615;0.000156287133;0.000144872359;31,425
8;21;12;0.000122245335;0.000161935875;0.000165600749;32,391
8;21;13;0.000129130680;0.000165956402;0.000214202117;33,332
8;21;14;0.000140462905;0.000163715633;0.000230484400;34,070
8;21;15;0.000146751710;0.000150012518;0.000184087569;33,994
8;21;16;0.000141273302;0.000139583179;0.000178000353;33,281
8;21;17;0.000136506419;0.000138326807;0.000180470080;32,990
8;21;18;0.000134815442;0.000138545115;0.000169618411;32,735
8;21;19;0.000132524101;0.000135741455;0.000171591007;32,114
8;21;20;0.000130243604;0.000130815838;0.000190492734;31,598
8;21;21;0.000133526270;0.000126608670;0.000155923120;31,327
8;21;22;0.000151400942;0.000131161879;0.000184231910;32,208
8;21;23;0.000150139865;0.000121522978;0.000154855593;30,988
8;21;24;0.000133065039;0.000110792129;0.000142089660;28,860
8;22;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;22;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;22;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;22;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;22;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;22;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;22;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;22;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;22;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;22;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;22;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;22;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;22;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;22;14;0.000140799803;0.000170045385;0.000134029046;34,686
8;22;15;0.000146017389;0.000156253750;0.000166223569;34,509
8;22;16;0.000140363657;0.000145981772;0.000176387923;33,776
8;22;17;0.000135923266;0.000144389117;0.000157297526;33,464
8;22;18;0.000134535424;0.000144372114;0.000151129604;33,176
8;22;19;0.000132739847;0.000140914732;0.000179472837;32,593
8;22;20;0.000130578745;0.000136406948;0.000162734148;32,066
8;22;21;0.000133219648;0.000132617589;0.000164434587;31,750
8;22;22;0.000149827105;0.000136404080;0.000165310484;32,488
8;22;23;0.000148553501;0.000127119672;0.000121387456;31,192
8;22;24;0.000132282564;0.000115213246;0.000110214527;29,062
8;23;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;23;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;23;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;23;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;23;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;23;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;23;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;23;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;23;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;23;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;23;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;23;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;23;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;23;14;0.000140799803;0.000170045385;0.000134029046;34,686
8;23;15;0.000146017389;0.000156253750;0.000166223569;34,509
8;23;16;0.000140363657;0.000145981772;0.000176387923;33,776
8;23;17;0.000135923266;0.000144389117;0.000157297526;33,464
8;23;18;0.000134535424;0.000144372114;0.000151129604;33,176
8;23;19;0.000132739847;0.000140914732;0.000179472837;32,593
8;23;20;0.000130578745;0.000136406948;0.000162734148;32,066
8;23;21;0.000133219648;0.000132617589;0.000164434587;31,750
8;23;22;0.000149827105;0.000136404080;0.000165310484;32,488
8;23;23;0.000148553501;0.000127119672;0.000121387456;31,192
8;23;24;0.000132282564;0.000115213246;0.000110214527;29,062
8;24;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;24;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;24;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;24;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;24;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;24;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;24;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;24;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;24;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;24;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;24;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;24;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;24;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;24;14;0.000140799803;0.000170045385;0.000134029046;34,686
8;24;15;0.000146017389;0.000156253750;0.000166223569;34,509
8;24;16;0.000140363657;0.000145981772;0.000176387923;33,776
8;24;17;0.000135923266;0.000144389117;0.000157297526;33,464
8;24;18;0.000134535424;0.000144372114;0.000151129604;33,176
8;24;19;0.000132739847;0.000140914732;0.000179472837;32,593
8;24;20;0.000130578745;0.000136406948;0.000162734148;32,066
8;24;21;0.000133219648;0.000132617589;0.000164434587;31,750
8;24;22;0.000149827105;0.000136404080;0.000165310484;32,488
8;24;23;0.000148553501;0.000127119672;0.000121387456;31,192
8;24;24;0.000132282564;0.000115213246;0.000110214527;29,062
8;25;1;0.000117010211;0.000107503481;0.000068867397;27,736
8;25;2;0.000101223674;0.000099422446;0.000064711139;26,094
8;25;3;0.000090556005;0.000094839700;0.000034375372;24,861
8;25;4;0.000084342034;0.000092603114;0.000025531723;24,228
8;25;5;0.000080800612;0.000091736395;0.000019646371;23,891
8;25;6;0.000079718954;0.000093932728;0.000024118942;24,070
8;25;7;0.000082003216;0.000101610540;0.000024711268;25,535
8;25;8;0.000084646610;0.000109382786;0.000027014014;27,106
8;25;9;0.000093719659;0.000133028541;0.000067205596;28,743
8;25;10;0.000108055385;0.000151392569;0.000076073094;30,804
8;25;11;0.000118922194;0.000165254429;0.000074627037;32,202
8;25;12;0.000125021764;0.000171223325;0.000109255681;33,288
8;25;13;0.000132117554;0.000176399257;0.000104204280;34,232
8;25;14;0.000143171091;0.000174692928;0.000140950801;34,879
8;25;15;0.000149046180;0.000159506050;0.000147695986;34,639
8;25;16;0.000144473415;0.000147375332;0.000154607923;33,850
8;25;17;0.000140266259;0.000144865758;0.000178015484;33,534
8;25;18;0.000138737285;0.000144678510;0.000153028205;33,261
8;25;19;0.000136712743;0.000142669415;0.000128129479;32,721
8;25;20;0.000133751117;0.000139759714;0.000147150248;32,170
8;25;21;0.000134181928;0.000138037021;0.000147809866;31,738
8;25;22;0.000147934028;0.000143561177;0.000139593112;32,255
8;25;23;0.000146689779;0.000135413791;0.000123152580;30,918
8;25;24;0.000133040112;0.000124287210;0.000092955836;28,960
8;26;1;0.000119227313;0.000111676917;0.000082535483;27,582
8;26;2;0.000105150815;0.000101816136;0.000091262650;26,033
8;26;3;0.000094175281;0.000096110260;0.000047135061;24,686
8;26;4;0.000087237096;0.000093363363;0.000028945882;23,850
8;26;5;0.000083070892;0.000091878436;0.000024425714;23,295
8;26;6;0.000081006368;0.000092595923;0.000026313497;23,014
8;26;7;0.000080854226;0.000095463546;0.000029132829;23,293
8;26;8;0.000079663158;0.000090239224;0.000034333093;23,486
8;26;9;0.000088072296;0.000096318175;0.000040585555;24,502
8;26;10;0.000104128835;0.000110312212;0.000085736075;26,603
8;26;11;0.000117758378;0.000123790840;0.000129135786;28,345
8;26;12;0.000125233543;0.000129324228;0.000128786181;29,361
8;26;13;0.000131684869;0.000134390420;0.000158229394;30,133
8;26;14;0.000141989513;0.000134139329;0.000144067831;30,833
8;26;15;0.000147595154;0.000127825547;0.000153815938;30,871
8;26;16;0.000141683060;0.000123184899;0.000163791407;30,307
8;26;17;0.000135929592;0.000121261085;0.000097772537;29,759
8;26;18;0.000133126835;0.000119543988;0.000086858153;29,376
8;26;19;0.000131407189;0.000119873287;0.000106873199;29,108
8;26;20;0.000129123671;0.000121867448;0.000105517586;28,957
8;26;21;0.000130199339;0.000126339221;0.000153344092;29,028
8;26;22;0.000144775040;0.000136472622;0.000145966167;30,108
8;26;23;0.000143754975;0.000131516198;0.000152368345;29,122
8;26;24;0.000131137698;0.000121805687;0.000125910108;27,396
8;27;1;0.000117128620;0.000108886765;0.000098092277;25,958
8;27;2;0.000104204715;0.000099237964;0.000050313487;24,417
8;27;3;0.000093805662;0.000093640076;0.000044838610;23,243
8;27;4;0.000086944755;0.000090814469;0.000029187845;22,476
8;27;5;0.000082712535;0.000089619296;0.000025489843;21,955
8;27;6;0.000080496775;0.000090044555;0.000024393487;21,742
8;27;7;0.000079790861;0.000091570517;0.000018501739;21,847
8;27;8;0.000077038623;0.000084149286;0.000031148827;21,590
8;27;9;0.000083310309;0.000085765397;0.000033511669;22,110
8;27;10;0.000098115698;0.000093797713;0.000033059082;23,632
8;27;11;0.000111880561;0.000101505855;0.000066882369;25,086
8;27;12;0.000120891766;0.000107200334;0.000080400296;26,221
8;27;13;0.000127451026;0.000111925003;0.000114107459;27,044
8;27;14;0.000136656141;0.000114885295;0.000143845207;27,892
8;27;15;0.000141626291;0.000113418367;0.000170905390;28,339
8;27;16;0.000135142232;0.000110429070;0.000138288370;27,829
8;27;17;0.000130006201;0.000107151154;0.000098298297;27,335
8;27;18;0.000127933498;0.000103706973;0.000125230623;27,030
8;27;19;0.000127441459;0.000103050908;0.000120215925;26,924
8;27;20;0.000126997709;0.000104881258;0.000126402554;26,978
8;27;21;0.000130709131;0.000109668507;0.000146659602;27,306
8;27;22;0.000148147171;0.000122292534;0.000162804193;28,888
8;27;23;0.000148226093;0.000120093080;0.000141780352;28,875
8;27;24;0.000133729321;0.000110636878;0.000113320823;27,312
8;28;1;0.000116859671;0.000098743638;0.000111294618;25,740
8;28;2;0.000101174286;0.000091204900;0.000074749620;24,235
8;28;3;0.000090789007;0.000087309621;0.000045334878;23,166
8;28;4;0.000084770853;0.000085558232;0.000034928974;22,606
8;28;5;0.000081284922;0.000085187661;0.000030410398;22,374
8;28;6;0.000080031273;0.000087241759;0.000020932856;22,726
8;28;7;0.000082039717;0.000094936639;0.000027402128;24,517
8;28;8;0.000083996156;0.000102638616;0.000031849629;26,298
8;28;9;0.000092255692;0.000126737272;0.000060302561;28,094
8;28;10;0.000106074335;0.000144898650;0.000103512538;30,094
8;28;11;0.000116497615;0.000156287133;0.000144872359;31,425
8;28;12;0.000122245335;0.000161935875;0.000165600749;32,391
8;28;13;0.000129130680;0.000165956402;0.000214202117;33,332
8;28;14;0.000140462905;0.000163715633;0.000230484400;34,070
8;28;15;0.000146751710;0.000150012518;0.000184087569;33,994
8;28;16;0.000141273302;0.000139583179;0.000178000353;33,281
8;28;17;0.000136506419;0.000138326807;0.000180470080;32,990
8;28;18;0.000134815442;0.000138545115;0.000169618411;32,735
8;28;19;0.000132524101;0.000135741455;0.000171591007;32,114
8;28;20;0.000130243604;0.000130815838;0.000190492734;31,598
8;28;21;0.000133526270;0.000126608670;0.000155923120;31,327
8;28;22;0.000151400942;0.000131161879;0.000184231910;32,208
8;28;23;0.000150139865;0.000121522978;0.000154855593;30,988
8;28;24;0.000133065039;0.000110792129;0.000142089660;28,860
8;29;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;29;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;29;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;29;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;29;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;29;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;29;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;29;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;29;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;29;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;29;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;29;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;29;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;29;14;0.000140799803;0.000170045385;0.000134029046;34,686
8;29;15;0.000146017389;0.000156253750;0.000166223569;34,509
8;29;16;0.000140363657;0.000145981772;0.000176387923;33,776
8;29;17;0.000135923266;0.000144389117;0.000157297526;33,464
8;29;18;0.000134535424;0.000144372114;0.000151129604;33,176
8;29;19;0.000132739847;0.000140914732;0.000179472837;32,593
8;29;20;0.000130578745;0.000136406948;0.000162734148;32,066
8;29;21;0.000133219648;0.000132617589;0.000164434587;31,750
8;29;22;0.000149827105;0.000136404080;0.000165310484;32,488
8;29;23;0.000148553501;0.000127119672;0.000121387456;31,192
8;29;24;0.000132282564;0.000115213246;0.000110214527;29,062
8;30;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;30;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;30;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;30;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;30;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;30;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;30;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;30;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;30;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;30;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;30;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;30;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;30;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;30;14;0.000140799803;0.000170045385;0.000134029046;34,686
8;30;15;0.000146017389;0.000156253750;0.000166223569;34,509
8;30;16;0.000140363657;0.000145981772;0.000176387923;33,776
8;30;17;0.000135923266;0.000144389117;0.000157297526;33,464
8;30;18;0.000134535424;0.000144372114;0.000151129604;33,176
8;30;19;0.000132739847;0.000140914732;0.000179472837;32,593
8;30;20;0.000130578745;0.000136406948;0.000162734148;32,066
8;30;21;0.000133219648;0.000132617589;0.000164434587;31,750
8;30;22;0.000149827105;0.000136404080;0.000165310484;32,488
8;30;23;0.000148553501;0.000127119672;0.000121387456;31,192
8;30;24;0.000132282564;0.000115213246;0.000110214527;29,062
8;31;1;0.000115395804;0.000103254094;0.000077312135;27,450
8;31;2;0.000099673926;0.000096081145;0.000061749504;25,874
8;31;3;0.000089419158;0.000091818208;0.000045220662;24,688
8;31;4;0.000083526483;0.000089886367;0.000037494040;24,068
8;31;5;0.000080182202;0.000089276117;0.000022269917;23,779
8;31;6;0.000079191088;0.000091298587;0.000023490110;24,009
8;31;7;0.000081694883;0.000099062494;0.000023550184;25,578
8;31;8;0.000084552604;0.000106975984;0.000030328304;27,240
8;31;9;0.000093411985;0.000130817898;0.000056684695;28,911
8;31;10;0.000107342698;0.000148761815;0.000103624595;30,874
8;31;11;0.000117580756;0.000161364123;0.000119697030;32,157
8;31;12;0.000123161996;0.000167509940;0.000149318282;33,128
8;31;13;0.000129912136;0.000172392037;0.000164162010;34,036
8;31;14;0.000140799803;0.000170045385;0.000134029046;34,686
